1214,0,445,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,23,11,0,6,195,0,0,0,0,0,6,0,0,0,0,5,0,0,7,0,0,0,4,0,0,3,0,246,223,0,0,0,161,0,27,0,0,12,0,12,9,0,4,11,0,0,0,0,0,3,0,0,0,66,1,24,2,39,0,0,0,1,1,48,0,0,1,1,1,0,14,0,2,0,0,0,5,0,3,0,1287,0,9
9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,134,64,0,4,5100,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,18,0,0,1,0,10,16,0,0,0,39,0,0,0,0,138,0,0,0,0,11,5,0,0,0,0,0,1,1,0,0,77,0,205,0,0,0,0,0,0,1,36,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,15,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,3,5,3,5,161,0,0,1,30005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,2,0,20,0,0,0,0,111,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,7,2,0,4105,0,195,42,28,3,0,0,0,0,0,0,0,1,0,0,0,78,0,0,0,0,0,0,0,184,0,8,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,6,54,0,0,3,18085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,9,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,5,0,1,1494,0,261,16,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,61,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,5,40,61,0,0,0,14656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,16,17,2,2,4263,0,656,126,64,1,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,11,0,1,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,27,86,0,0,0,13153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2881,0,415,144,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1,0,0,1,0,0,0,10,0,6,0,0
1069,0,965,0,2,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,1,0,7,0,15,502,0,0,0,0,0,0,0,0,2,0,53,0,0,0,3,0,0,14,0,0,9,0,539,162,0,0,0,24,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,99,1,49,7,31,1,0,0,0,1,0,0,0,8,0,0,0,43,0,0,0,0,0,0,0,8,1,772,0,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,3,57,29,0,0,0,14946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,7,2,0,4718,0,526,172,12,2,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,21,0,2,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,6,2,0,0,0,0,0,3,0,2,8,71,0,307,52,0,45,273,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,26,0,0,0,0,33,3,0,0,0,19,0,0,0,0,25,0,0,0,0,3,1,0,1,0,0,0,20,2,0,1,569,0,12,7,110,0,0,0,0,6,0,0,0,2,0,0,0,49,0,0,1,0,0,0,0,527,0,78,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,11,26,0,255,10,8,19,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,163,0,1,0,0,7,0,0,0,0,5,5,0,0,2,0,0,4,0,0,0,232,0,8,3,203,0,0,0,0,4,0,0,0,1,0,1,0,17,0,0,0,0,0,0,0,1157,1,17,0,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,245,37,0,7,396,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,5,0,0,0,0,142,0,1,0,0,103,0,0,0,0,4,6,0,0,0,0,0,7,7,0,0,224,0,40,2,105,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,5,0,7,0,82
0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,86,1,0,1,1774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,6,0,0,0,137,0,0,0,0,185,0,0,0,0,7,12,0,0,0,0,0,4,0,0,0,187,0,45,0,22,0,0,0,0,0,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,9,0,2,0,15
33,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,44,0,78,1611,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,73,0,0,14,0,28,10,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,19,0,76,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,17,0,4
1067,0,620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,2,18,0,26,12,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,1,0,22,0,0,0,0,398,307,0,0,0,37,0,27,0,0,2,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,37,3,22,1,55,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,6,0,1642,0,12
0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,116,2,0,1,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,7,4,0,0,0,55,0,4,0,0,74,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,81,0,37,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,22,1,5
0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,137,8,0,2,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,1,1,0,0,0,20,0,1,0,0,62,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,111,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,1,9
110,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,158,44,0,6,2331,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,92,0,0,1,0,12,1,0,0,0,75,0,1,0,0,15,0,0,0,0,2,20,0,0,2,0,0,3,2,0,0,63,2,171,0,552,0,0,0,2,8,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,5,0,6,23,22
1773,0,1033,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,21,9,0,16,577,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,33,2,0,5,0,1250,134,0,0,0,14,0,10,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,0,0,0,202,0,3,0,164,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,0,0,10,0,1958,0,5
0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,8,0,0,284,16,0,17,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,3,0,0,0,0,147,0,6,0,0,71,0,0,0,0,2,6,0,0,0,0,0,10,13,0,0,118,0,269,0,99,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,7,1,53
17,0,193,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,159,149,0,46,2216,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,81,2,0,1,0,10,2,0,0,0,94,1,0,0,0,46,0,0,0,0,0,4,0,0,4,0,0,4,2,0,0,105,2,324,0,58,1,0,0,0,0,0,0,0,1,0,0,0,34,1,0,0,0,0,0,0,4,0,18,1,34
752,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2,1,1,19,0,12,126,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,169,86,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,16,0,9,1,150,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,31,0,464,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120,14,0,20,980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,2,0,2,0,0,0,0,75,0,0,0,0,74,0,0,0,0,2,2,0,0,1,0,0,6,4,0,0,67,0,187,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,4,0,43
0,0,63,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,102,38,0,27,1151,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,38,2,0,1,0,4,0,0,0,0,110,0,0,0,0,56,0,0,0,0,1,2,0,0,6,0,0,5,5,0,0,56,0,326,0,5,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,1,0,41,0,13
723,0,352,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,348,6,0,4,42,0,18,238,0,0,0,0,0,19,0,0,0,0,25,0,0,0,0,0,0,24,2,0,4,0,291,159,0,0,0,25,0,19,0,0,1,0,3,0,0,0,9,0,0,5,0,0,1,0,0,2,104,0,186,0,183,2,0,0,2,0,0,0,0,0,2,0,1,14,0,2,0,0,0,1,0,6,0,1291,2,5
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,44,0,44,2084,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,37,0,0,2,0,4,1,0,0,0,140,0,3,0,0,76,0,0,0,0,5,4,0,0,0,0,0,19,8,0,0,72,0,209,0,2,0,0,0,1,0,0,0,0,1,0,1,0,12,0,0,0,0,0,0,0,1,0,217,3,6
94,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,125,39,0,5,4766,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,85,0,0,1,0,14,0,0,0,0,170,0,1,0,0,42,0,0,0,0,7,2,0,0,1,0,0,5,9,0,0,76,0,790,0,28,0,0,0,0,0,0,0,0,1,0,4,0,25,1,0,0,0,0,0,0,23,0,73,0,0
850,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,292,1,0,39,36,0,25,1641,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,49,1,0,4,0,497,105,0,0,0,34,0,8,0,0,17,0,0,0,0,0,3,0,0,4,0,0,1,11,0,0,86,0,274,1,25,2,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,1,1,0,6,0,1225,0,1
3,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,14,0,15,3531,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,1,0,0,0,3,0,0,0,0,151,0,0,0,0,52,0,0,0,0,12,8,0,0,0,0,0,1,15,0,0,56,0,587,1,44,0,0,0,0,1,0,0,0,0,0,2,0,16,1,0,0,0,0,0,0,74,0,102,0,2
6,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,69,3,0,221,117,0,40,3222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1,0,26,2,0,0,0,33,0,6,0,0,21,0,1,0,0,0,1,0,0,0,0,0,5,2,0,0,67,0,275,0,5,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,31,0,3
993,0,1169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,218,4,0,3,22,0,33,289,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,140,0,0,4,0,387,267,0,0,0,19,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,11,0,0,1,13,0,78,0,81,0,0,0,0,0,0,0,0,0,2,0,0,19,0,1,0,0,0,0,0,5,0,1423,0,15
0,0,549,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,258,34,0,29,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,5,0,10,5,0,0,0,78,0,4,0,0,87,0,0,0,0,2,4,0,0,2,0,0,5,6,0,0,93,0,472,0,8,0,0,1,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,7,0,21,0,24
3,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,94,0,0,0,0,303,16,0,130,90,0,49,3563,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,95,0,0,7,0,118,9,0,0,0,24,0,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,60,0,479,0,6,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,2,0,52,0,6
654,0,365,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,8,0,0,0,96,0,0,0,0,1892,84,0,6,15,0,6,22,0,1,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,16,1,0,6,0,275,261,0,1,0,69,0,24,0,0,0,0,11,4,0,22,18,0,2,0,0,0,25,0,0,0,163,2,112,0,27,0,0,0,1,5,0,0,1,0,0,0,0,12,0,1,0,0,0,2,0,6,0,1331,0,8
0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,308,54,0,5,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,19,0,24,33,0,0,0,29,0,3,0,0,64,0,1,0,0,18,9,0,0,1,0,0,0,0,0,0,53,0,38,0,10,0,0,0,1,2,0,0,0,0,0,3,0,42,0,0,0,0,0,0,0,5,0,46,1,34
48,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,41,5,0,70,33,0,270,1387,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,273,1,0,28,0,236,5,0,1,0,21,0,2,0,0,2,0,0,0,0,2,2,0,0,1,4,0,3,0,0,0,50,0,162,0,170,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,58,0,2
1379,0,731,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,188,3,0,31,23,0,50,453,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,47,0,0,2,0,356,207,2,0,0,90,0,51,0,0,10,0,3,3,0,27,9,0,0,0,1,0,42,0,0,0,127,0,73,0,44,0,0,0,1,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,7,0,1178,0,10
0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,202,8,0,23,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,33,0,0,4,0,7,1,0,0,0,79,0,6,0,0,40,0,0,0,0,8,6,0,0,1,0,0,1,0,0,1,76,0,259,0,50,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,0,0,5,0,7,22,26
10713,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26,0,0,0,0,54,0,0,36,70,0,446,645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,10,0,458,228,0,0,0,13,0,24,0,0,5,0,0,0,0,2,3,0,1,2,1,0,4,0,0,0,29,16,73,0,68,0,0,0,0,0,0,0,0,0,1,1,0,23,2,0,0,0,0,0,0,2,0,784,3,9
72,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,162,18,0,17,15137,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,31,1,0,0,0,304,2,0,0,0,99,0,4,0,0,53,0,0,0,0,18,14,0,0,10,1,0,2,0,0,0,55,0,586,0,9,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,3,0,34,112,5
10566,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,16,0,0,155,117,1,281,1236,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,123,3,0,15,0,711,91,0,0,0,74,0,11,0,0,36,2,0,0,0,3,5,0,0,0,0,0,3,0,0,1,96,1,82,0,130,0,0,0,0,1,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,5,0,375,1,17
110,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,212,40,0,52,6054,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0,0,105,1,0,3,0,102,10,0,0,0,102,0,3,0,0,35,0,0,0,0,12,7,0,0,0,0,0,1,0,0,1,86,1,321,0,4,0,0,0,0,0,0,0,0,0,0,1,0,15,3,0,0,0,0,0,0,11,0,67,12,24
6431,1,633,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,37,3,0,11,25,0,66,90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,1,0,197,192,0,0,0,27,0,130,0,0,0,0,1,0,0,6,33,0,0,1,0,0,13,0,0,0,19,5,7,1,703,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,9,0,651,0,110
65,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,240,40,0,29,2329,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,158,0,0,1,0,14,41,0,0,0,109,0,8,0,0,49,0,0,0,0,18,3,0,0,0,0,0,7,0,0,0,104,1,279,0,16,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,4,1,41,11,3
233,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,43,0,5,1478,0,0,0,0,0,206,0,0,0,0,0,0,0,2,0,0,0,38,1,0,2,0,33,3,0,0,0,183,0,5,0,0,29,0,1,0,0,19,8,0,0,1,0,0,6,0,0,0,56,3,364,0,57,0,0,0,0,0,0,0,0,1,0,1,0,18,2,0,0,0,0,0,0,2,0,41,318,0
272,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,63,0,19,4766,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,51,2,0,0,0,106,0,4,0,0,49,0,0,0,0,41,12,0,0,1,0,0,4,0,0,0,55,3,588,0,9,0,0,0,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,0,0,2,0,53,40,1
1176,0,1513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,6,1,0,89,36,0,21,4144,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,107,0,0,0,0,34,6,0,0,0,38,0,3,0,0,6,3,0,0,0,4,4,0,0,0,0,0,7,0,0,0,58,15,508,0,15,0,0,0,0,48,14,1,3,14,0,0,0,4,0,0,0,0,0,0,0,4,10,39,9,5
737,0,752,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,37,0,0,0,0,50,2,0,1,34,0,34,15,0,0,0,0,0,7,0,0,0,1,2,0,0,0,0,0,0,34,0,0,6,0,430,259,0,0,0,79,0,26,0,0,0,12,7,3,0,19,8,0,0,0,0,0,19,0,0,0,22,0,5,2,398,1,0,0,0,29,10,0,1,7,2,0,0,10,0,0,0,0,0,7,0,17,9,1573,3,17
0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,313,2,0,9,1820,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,64,0,0,3,0,16,7,0,0,0,19,0,0,0,0,139,1,0,0,0,5,5,0,0,1,0,0,0,0,0,0,39,1,35,0,12,0,0,0,0,2,0,0,1,1,0,0,0,39,0,0,0,0,0,0,0,0,0,7,3,12
20,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,1,307,261,0,27,3638,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,88,4,0,0,0,19,0,2,0,0,40,5,0,0,0,2,2,0,0,0,0,0,2,0,0,1,410,1,347,0,10,0,0,0,0,2,0,0,0,4,0,1,0,32,0,0,0,0,0,0,0,1,0,39,19,33
1631,0,1157,4,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,49,5,0,0,54,0,17,88,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,30,0,0,4,0,473,192,0,0,1,75,0,7,0,0,0,132,4,1,0,12,5,0,0,1,0,0,26,0,0,1,78,0,6,1,30,3,0,0,0,57,29,13,16,1,0,0,0,23,1,0,0,0,0,3,0,7,43,1134,16,7
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,1,0,0,6,0,0,400,7,0,15,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,4,0,6,5,0,0,0,10,1,0,0,0,221,34,0,0,0,3,4,0,1,0,0,0,15,0,0,0,560,0,186,0,12,0,0,0,0,6,0,0,0,13,0,1,0,75,0,0,0,0,0,0,0,1,1,11,11,264
278,0,930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,15,0,22,565,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,10,0,23,0,5519,255,0,0,0,27,0,25,0,0,0,0,2,0,0,0,4,0,0,2,0,0,3,0,0,0,8,0,6,1,25,0,0,2,0,12,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,9,0,2752,0,15
426,0,1181,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,35,2,0,0,11,2,119,279,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,29,4,1,14,0,4595,242,0,0,0,55,0,34,0,0,1,1,9,0,0,14,7,0,0,0,0,0,21,1,0,0,32,2,17,8,137,0,0,1,1,30,0,0,0,1,0,0,0,11,0,0,0,0,1,7,0,42,0,2083,1,5
0,0,77,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,224,38,0,25,2220,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,2,0,10,0,0,0,0,81,0,0,0,0,76,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,84,0,421,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,28
716,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,112,51,0,43,2766,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,37,0,0,0,0,26,9,0,0,0,21,0,4,0,0,12,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,50,6,492,0,28,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,18,0,11,0,2
333,0,741,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,39,0,0,2,19,0,53,127,0,0,0,0,0,5,0,0,0,0,4,1,0,0,0,0,0,17,3,0,5,0,5227,189,0,0,0,71,0,24,0,0,0,0,4,2,0,6,57,0,0,1,0,0,15,0,1,1,85,0,8,1,130,0,0,0,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,30,0,1502,0,5
0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227,16,0,9,1636,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,68,0,0,8,0,13,8,0,0,0,44,0,2,0,0,67,0,0,0,0,12,24,0,0,0,0,0,2,0,0,0,78,0,86,1,22,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,1,5,43,31,2
2,0,142,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,208,56,0,8,1219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,1,0,5,0,34,3,0,0,0,76,0,8,0,0,70,0,0,1,0,2,14,0,0,1,0,0,6,0,0,0,56,0,80,0,19,0,0,0,1,9,1,0,0,0,0,0,1,198,1,0,0,0,0,0,0,7,0,210,3,8
56,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,141,21,0,5,878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,94,0,0,0,0,45,0,1,0,0,86,0,1,0,0,4,15,0,0,0,0,0,6,2,5,0,64,0,17,0,2,0,0,0,0,0,0,0,2,2,0,0,0,35,0,0,0,0,0,0,0,0,1,327,108,14
